Summary
Name,"JAA_CAL348.rslt"
Start time,2023 Jun 06 - 12:10
End time,2023 Jun 13 - 12:50
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL348.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:4
Total mass,6g
Name,"JAA_CAL348"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
291179.2699608803,25.399230012709292,20.000420626087774,0.0013276651820063512,1190.3500951162478,0.0003319162955015878,297.58752377906194,""
291258.9830956459,25.384268883994427,19.999474932560453,0.0013273870610146334,1190.4559054622368,0.00033184676525365835,297.6139763655592,""
291266.3344140053,25.382889136221088,19.999430528338895,0.0013273614120929275,1190.465663522077,0.00033184035302323187,297.61641588051924,""
291304.4330468178,25.461786438694727,19.999200400891016,0.0013272284850719032,1190.5162352318894,0.0003318071212679758,297.62905880797234,""
291372.80401849747,25.44106041403638,19.9987874192153,0.0013269899371524895,1190.6069901142598,0.0003317474842881224,297.65174752856495,""
291438.17749261856,25.42124305290564,19.999285882459347,0.0013267618475721707,1190.6937661510522,0.0003316904618930427,297.67344153776304,""
291446.9345545769,25.418588430956824,19.999301283210393,0.0013267312939781672,1190.705390179619,0.0003316828234945418,297.67634754490473,""
291516.8650126457,25.397389662492706,19.999424267560645,0.0013266734479757368,1190.798166240451,0.0003316683619939342,297.6995415601128,""
291566.4153666496,25.39478755683583,19.99968524442101,0.0013265002303837494,1190.8638955332722,0.00033162505759593735,297.71597388331804,""
291594.2797265053,25.39332427751395,20.000086876825982,0.0013262963920676846,1190.9008510397348,0.00033157409801692114,297.7252127599337,""
291651.29075574875,25.390330379192108,19.99951547913239,0.0013258793348570285,1190.976462734049,0.0003314698337142571,297.74411568351223,""
291683.8575282097,25.388620155631646,19.99934215909249,0.0013258804584818777,1191.0196424075034,0.0003314701146204694,297.75491060187585,""
291751.9262108803,25.38504557159902,19.99908621789925,0.001325882807000245,1191.109893398562,0.00033147070175006127,297.7774733496405,""
291763.15266370773,25.384456021493957,19.999314242896723,0.0013258831943374115,1191.1247783420338,0.0003314707985843529,297.78119458550844,""
291772.97688245773,25.383940108828998,19.99946483356478,0.001325812871572633,1191.137800764046,0.00033145321789315827,297.7844501910115,""
291806.3334374428,25.382188410336312,19.998977850900083,0.0013255741019330592,1191.182016303922,0.0003313935254832648,297.7955040759805,""
291858.2719569206,25.379460891672522,19.999203722585655,0.0013252023206870253,1191.2508630322518,0.0003313005801717563,297.81271575806295,""
291916.4745936394,25.376404416834035,19.999456835839403,0.0013252744663221293,1191.3279954010347,0.00033131861658053233,297.8319988502587,""
291933.9145350456,25.375488569286603,19.999524249405095,0.0013250317794044546,1191.3511038776292,0.00033125794485111364,297.8377759694073,""
291951.3544764519,25.374572721739174,19.99949675448852,0.00132478909248678,1191.3742123542233,0.000331197273121695,297.84355308855584,""
291986.7197108269,25.372715538712452,19.999440999475,0.0013249556893979088,1191.421066776846,0.0003312389223494772,297.8552666942115,""
292009.5517420769,25.371516528960296,19.9994050036663,0.0013246421891478664,1191.4513146276277,0.0003311605472869666,297.8628286569069,""
292039.6831507683,25.369934196995533,19.999555112754404,0.0013247323170140967,1191.4912306784781,0.0003311830792535242,297.87280766961953,""
292052.3392968178,25.369269567450665,19.999626406744138,0.001324770173572674,1191.5079966841588,0.0003311925433931685,297.8769991710397,""
292069.8145594597,25.427988995106546,19.999724847548347,0.0013248224448803273,1191.5311467293288,0.0003312056112200818,297.8827866823322,""
292081.29356336594,25.44646993007358,19.999789510517893,0.0013247602396692234,1191.5463516342995,0.00033119005991730585,297.8865879085749,""
292125.2938838005,25.446896358589324,19.99993777934016,0.0013245218000586417,1191.6046337549737,0.0003311304500146604,297.90115843874344,""
292169.2942042351,25.447322787105072,19.99981701026798,0.0013243318768093393,1191.662912742971,0.00033108296920233483,297.91572818574275,""
292198.1956782341,25.43197052603226,19.99973768347751,0.0013242974114549833,1191.701187285803,0.0003310743528637458,297.92529682145073,""
292227.0971522331,25.411213040679037,19.999658356687043,0.0013241858534660295,1191.7394590692297,0.00033104646336650737,297.93486476730743,""
292253.1352534294,25.392512073931595,19.99972023534585,0.001323979931637146,1191.7739353564489,0.0003309949829092865,297.9434838391122,""
292279.1733546257,25.373811107184153,19.999877902608496,0.0013238578501493653,1191.808408888134,0.0003309644625373413,297.9521022220335,""
292335.61315870285,25.40470169596559,20.000219659841335,0.0013238237220340506,1191.8831256313952,0.00033095593050851265,297.9707814078488,""
292362.5875239372,25.442373015276424,20.000479171857243,0.0013238074111296752,1191.918835123212,0.0003309518527824188,297.979708780803,""
292395.01550245285,25.4359081393726,20.00100807314376,0.00132372846158908,1191.961758840986,0.00033093211539727,297.9904397102465,""
292427.4434809685,25.429443263468784,20.001287716659775,0.0013235756049981607,1192.0046757902444,0.0003308939012495402,298.0011689475611,""
292474.66717767715,25.420028697624232,20.000802858432746,0.0013233530054523389,1192.0671741971203,0.0003308382513630847,298.01679354928007,""
292524.7269921303,25.410048720363193,20.00089346421693,0.0013231170372258374,1192.1334260763647,0.00033077925930645935,298.03335651909117,""
292544.6039452553,25.406086030082108,20.00068062664109,0.0013231305973439734,1192.1597271074693,0.00033078264933599335,298.0399317768673,""
292560.76411676407,25.402864321293247,20.0005075874581,0.0013231464032016553,1192.181109889586,0.00033078660080041383,298.0452774723965,""
292580.64106988907,25.37822929024507,20.000753326445064,0.0013231658443500416,1192.2074106350688,0.0003307914610875104,298.0518526587672,""
292602.2699608803,25.351422948359808,20.00113549174935,0.0013231869990248321,1192.2360295060525,0.00033079674975620803,298.05900737651314,""
292625.3461327553,25.358538920967867,20.00066617977805,0.0013232095692486882,1192.2665633871454,0.00033080239231217206,298.06664084678636,""
292648.4223046303,25.383935656512964,20.00019686780675,0.0013232321394725443,1192.297097268238,0.0003308080348681361,298.0742743170595,""
292682.7722802162,25.41708332758054,20.000215858150465,0.00132314565604109,1192.3425397859414,0.0003307864140102725,298.08563494648536,""
292779.2438378334,25.41066424853612,20.000269192337946,0.0013227264909744776,1192.4701519937726,0.0003306816227436194,298.11753799844314,""
292882.23510980606,25.403811357051758,20.00014379982173,0.0013223452995809275,1192.6063810775977,0.0003305863248952319,298.1515952693994,""
292941.2738366127,25.40781875570925,20.000071919803478,0.0013223328328744808,1192.6844501244175,0.0003305832082186202,298.17111253110437,""
292984.273665905,25.438182493512635,20.000019567243026,0.0013223237529657829,1192.7413103561305,0.0003305809382414457,298.1853275890326,""
293024.19139814377,25.450730714078002,20.000002787053507,0.001322026986815786,1192.794082588498,0.0003305067467039465,298.1985206471245,""
293064.6948084831,25.43189227472081,20.000067880112706,0.001321725866474674,1192.8476291018449,0.0003304314666186685,298.2119072754612,""
293141.6149315834,25.39611614964316,20.000191498496555,0.0013217924901048764,1192.949299610314,0.0003304481225262191,298.2373249025785,""
293145.5795311928,25.3962479979423,20.00019787000737,0.0013217959240049747,1192.9545398886953,0.0003304489810012437,298.2386349721738,""
293160.52012586594,25.396744868292377,19.999653138237328,0.0013218088646584005,1192.9742878791565,0.0003304522161646001,298.2435719697891,""
293169.3653407097,25.39703902827008,19.99956497831938,0.0013217373413549737,1192.9859748420045,0.00033043433533874343,298.2464937105011,""
293261.63702630997,25.400107652091904,19.999748127203947,0.0013209912231562132,1193.107891130141,0.0003302478057890533,298.27697278253527,""
293294.1917748451,25.40119030573824,19.999995417904415,0.001320747176391458,1193.1509042150938,0.0003301867940978645,298.28772605377344,""
293326.7465233803,25.402272959384575,20.000242708604887,0.0013208577632655212,1193.1939044346875,0.0003302144408163803,298.2984761086719,""
293361.2193017006,25.402451633948143,20.000079352182084,0.001320974865592102,1193.2394381004194,0.0003302437163980255,298.30985952510486,""
293395.6920800209,25.400429387628982,19.99991599575928,0.0013206876823717746,1193.2849679088313,0.00033017192059294365,298.3212419772078,""
293423.00018548965,25.398827436220998,19.999736269507945,0.0013205188841959154,1193.3210334746645,0.00033012972104897885,298.33025836866614,""
293464.7699608803,25.396377132571235,19.999042316426326,0.0013205357111578798,1193.376191662606,0.00033013392778946996,298.3440479156515,""
293496.0983300209,25.39453934396623,19.999516594335113,0.0013204223735472117,1193.4175556087528,0.00033010559338680294,298.3543889021882,""
293531.6273827553,25.392455134348786,20.00005446608823,0.0013201788934283944,1193.4644603302745,0.0003300447233570986,298.3661150825686,""
293550.7758202553,25.391331846376687,19.999972092026212,0.0013200476694446726,1193.4897397019265,0.00033001191736116816,298.3724349254816,""
293568.2699608803,25.491001553598075,19.999896834531974,0.0013199277823351056,1193.5128351050157,0.0003299819455837764,298.3782087762539,""
293586.8734765053,25.437947219623048,19.99981680465226,0.0013198148083538742,1193.5373940317174,0.00032995370208846854,298.38434850792936,""
293605.4769921303,25.38489288564802,19.999736774772543,0.0013197958182778339,1193.5619461577835,0.00032994895456945846,298.3904865394459,""
293650.27697992325,25.40392778386821,19.999615767959046,0.0013197500873959977,1193.6210712699517,0.00032993752184899943,298.4052678174879,""
293695.0769677162,25.422962682088396,19.999677323237677,0.0013197043565141612,1193.68019638212,0.0003299260891285403,298.42004909553,""
293734.35803461075,25.400115043032798,19.999731295507242,0.0013195941256015297,1193.7320242447008,0.00032989853140038243,298.4330060611752,""
293773.6391015053,25.377267403977196,19.999785267776808,0.001319468932590734,1193.783849203063,0.0003298672331476835,298.44596230076576,""
293924.8578515053,25.39716876597101,19.999993042661337,0.0013189869820711085,1193.9833576696576,0.00032974674551777713,298.4958394174144,""
293945.52533197403,25.39988873958744,19.999694931978873,0.001318893666608423,1194.0106085051925,0.00032972341665210575,298.50265212629813,""
293966.1928124428,25.402608713203865,19.999396821296408,0.0013187950731365075,1194.0378561614036,0.00032969876828412687,298.5094640403509,""
294067.96281671524,25.423981159272472,19.999638763233143,0.0013183095829930303,1194.1720280113886,0.0003295773957482576,298.54300700284716,""
294145.4205956459,25.41820521582097,19.99982290673578,0.0013179400734457398,1194.2741470352516,0.00032948501836143495,298.5685367588129,""
294172.0004296303,25.378607370576482,19.999886096047387,0.001317813275304117,1194.3091894382019,0.0003294533188260293,298.57729735955047,""
294176.9279932976,25.37922374593044,19.999895639893225,0.0013177897685389467,1194.3156858546843,0.00032944744213473666,298.57892146367107,""
294280.1201014519,25.392131762241053,19.999746663923492,0.0013176591670225788,1194.451664620481,0.0003294147917556447,298.6129161551203,""
294330.5771327019,25.398443293171173,19.999673820318538,0.0013172984879112047,1194.5181406908498,0.00032932462197780117,298.62953517271245,""
294357.14689588547,25.396271043589532,19.99971053156304,0.001317312878967908,1194.5531413820827,0.000329328219741977,298.63828534552067,""
294383.71665906906,25.390232390747563,19.999752326750652,0.0013173272700246113,1194.5881420733156,0.0003293318175061528,298.6470355183289,""
294474.1879296303,25.369670498971715,19.999894641294468,0.001316892478583025,1194.70728844185,0.00032922311964575626,298.6768221104625,""
294537.9303612709,25.362165304693242,19.999770657205783,0.0013165861419573612,1194.7912341983806,0.0003291465354893403,298.69780854959515,""
294591.1859154701,25.405360745446234,19.99966707092605,0.001316309538466697,1194.8613392923212,0.0003290773846166742,298.7153348230803,""
294630.8402733803,25.43752429145495,19.999747608409034,0.0013162206958444844,1194.9135378492988,0.0003290551739611211,298.7283844623247,""
294651.3783593178,25.43807586937487,19.99981868131854,0.001316317420349396,1194.9405713421804,0.000329079355087349,298.7351428355451,""
294671.9164452553,25.43051870213784,19.999889754228043,0.001316245008584575,1194.9676034810625,0.00032906125214614377,298.7419008702656,""
294704.2216639519,25.4186317161226,20.00000154779498,0.0013159365504970245,1195.0101219111007,0.0003289841376242561,298.75253047777517,""
294745.5198817253,25.4034356779302,19.999931944618243,0.0013158914422117121,1195.0644658824472,0.00032897286055292804,298.7661164706118,""
294786.81809949875,25.3882396397378,19.99982213117712,0.0013158463339263996,1195.118809853794,0.0003289615834815999,298.7797024634485,""
294825.85882520676,25.373874265372923,19.999772047789246,0.001315580761205927,1195.1701710814389,0.00032889519030148177,298.7925427703597,""
294864.89955091476,25.359508891008037,19.99985974837037,0.0013153151884854545,1195.2215323090838,0.00032882879712136363,298.80538307727096,""
294921.8665919304,25.38004678197661,19.999987718394273,0.0013151582400030433,1195.2964396747373,0.00032878956000076084,298.8241099186843,""
294928.8402733803,25.38258397102924,20.000003383982055,0.0013151390269861677,1195.3056095402771,0.00032878475674654194,298.8264023850693,""
294955.2699608803,25.392199711907466,19.999391668649956,0.0013150662112093648,1195.3403625874842,0.0003287665528023412,298.83509064687104,""
295037.9938378334,25.422296600689194,20.000002616786958,0.0013148383007068095,1195.4491382512488,0.0003287095751767024,298.8622845628122,""
295101.5473046303,25.445418844137265,19.999886710256874,0.0013146632061260151,1195.5327062704232,0.0003286658015315038,298.8831765676058,""
295167.1264061928,25.469278061074725,20.00001625645905,0.0013145376022578978,1195.6189307550683,0.00032863440056447445,298.90473268876707,""
295208.5199608803,25.378809320248337,20.00009802607279,0.0013145453877494143,1195.6733444720478,0.00032863634693735356,298.91833611801195,""
295235.4059472084,25.46667220741068,20.000151137160586,0.001314550444590269,1195.7086873282442,0.00032863761114756724,298.92717183206105,""
295253.1823143959,25.482416492749753,20.00010268510109,0.0013145537880517567,1195.7320551742862,0.00032863844701293916,298.93301379357155,""
295288.1252465248,25.43416760359578,20.0000074430863,0.0013144838224386755,1195.7779840358783,0.0003286209556096689,298.94449600896957,""
